geometry/coordinates/0	geometry/coordinates/1	properties/id	properties/url	properties/city	properties/name	properties/state	properties/address	properties/provider	properties/postal_code	properties/provider_brand	properties/provider_brand_id	properties/provider_brand_name	properties/provider_location_id	properties/appointments_available	properties/appointments_available_all_doses	properties/appointments_available_2nd_dose_only	properties/appointment_types/unknown	properties/appointment_vaccine_types/moderna	properties/appointment_vaccine_types	properties/appointment_vaccine_types/jj	properties/appointment_vaccine_types/unknown
-82.20740307	27.85376869	2718781	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	LITHIA	Walgreen Drug Store	FL	5605 FISHHAWK CROSSING BLVD	walgreens	33547	walgreens	47	Walgreens	10484	TRUE	FALSE	TRUE					
-82.45764315	27.13902785	2718802	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	NOKOMIS	Walgreen Drug Store	FL	1120 TAMIAMI TRL N	walgreens	34275	walgreens	47	Walgreens	11787	TRUE	FALSE	TRUE					
-82.57264658	27.5207993	2718728	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	PALMETTO	Walgreen Drug Store	FL	930 8TH AVE W	walgreens	34221	walgreens	47	Walgreens	4812	TRUE	FALSE	TRUE					
-82.33616573	27.79132877	2718779	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	RIVERVIEW	Walgreen Drug Store	FL	10427 BIG BEND RD	walgreens	33578	walgreens	47	Walgreens	9297	TRUE	FALSE	TRUE					
-82.31941828	27.89407564	2718789	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	RIVERVIEW	Walgreen Drug Store	FL	11010 BLOOMINGDALE AVE	walgreens	33578	walgreens	47	Walgreens	7105	TRUE	FALSE	TRUE					
-82.327396	27.857518	2718785	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	RIVERVIEW	Walgreen Drug Store	FL	10624 GIBSONTON DR	walgreens	33578	walgreens	47	Walgreens	9475	TRUE	FALSE	TRUE					
-82.50741734	27.38972245	2718755	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	SARASOTA	Walgreen Drug Store	FL	3155 UNIVERSITY PKWY	walgreens	34243	walgreens	47	Walgreens	2083	TRUE	FALSE	TRUE					
-82.4970538	27.29960377	2718776	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	SARASOTA	Walgreen Drug Store	FL	3601 BEE RIDGE RD	walgreens	34233	walgreens	47	Walgreens	3332	TRUE	FALSE	TRUE		TRUE			
-82.52256589	27.26113065	2718795	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	SARASOTA	Walgreen Drug Store	FL	6465 S TAMIAMI TRL	walgreens	34231	walgreens	47	Walgreens	3606	TRUE	FALSE	TRUE					
-82.4552327	27.29797825	2718782	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	SARASOTA	Walgreen Drug Store	FL	5800 BEE RIDGE RD	walgreens	34233	walgreens	47	Walgreens	5575	TRUE	FALSE	TRUE		TRUE			
-82.530099	27.322499	2718761	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	SARASOTA	Walgreen Drug Store	FL	1224 S TAMIAMI TRL	walgreens	34239	walgreens	47	Walgreens	3264	TRUE	FALSE	TRUE					
-82.49824126	27.33690128	2718771	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	SARASOTA	Walgreen Drug Store	FL	3550 FRUITVILLE RD	walgreens	34237	walgreens	47	Walgreens	1077	TRUE	FALSE	TRUE					
-82.53010192	27.29857492	2718770	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	SARASOTA	Walgreen Drug Store	FL	3901 S TAMIAMI TRL	walgreens	34231	walgreens	47	Walgreens	4979	TRUE	FALSE	TRUE					
-82.53158178	27.33932154	2718758	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	SARASOTA	Walgreen Drug Store	FL	1947 FRUITVILLE RD	walgreens	34236	walgreens	47	Walgreens	3830	TRUE	FALSE	TRUE					
-82.46520224	27.26969111	2718783	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	SARASOTA	Walgreen Drug Store	FL	5281 CLARK RD	walgreens	34233	walgreens	47	Walgreens	5660	TRUE	FALSE	TRUE					
-82.53132541	27.31934452	2718762	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	SARASOTA	Walgreens Pharmacy at Sarasota Memorial Hospital	FL	1921 WALDEMERE ST	walgreens	34239	walgreens	47	Walgreens	13578	TRUE	FALSE	TRUE		TRUE			
-82.5051086	27.35299519	2718763	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	SARASOTA	Walgreen Drug Store	FL	1700 N LOCKWOOD RIDGE RD	walgreens	34234	walgreens	47	Walgreens	2085	TRUE	FALSE	TRUE					
-82.49981081	27.26812506	2718788	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	SARASOTA	Walgreen Drug Store	FL	3506 CLARK RD	walgreens	34231	walgreens	47	Walgreens	1921	TRUE	FALSE	TRUE					
-81.44387645	27.47114067	2718820	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	SEBRING	Walgreen Drug Store	FL	3027 US HIGHWAY 27 S	walgreens	33870	walgreens	47	Walgreens	5947	TRUE	FALSE	TRUE					
-81.49635031	27.51599146	2718810	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	SEBRING	Walgreen Drug Store	FL	3619 US HIGHWAY 27 N	walgreens	33870	walgreens	47	Walgreens	9006	TRUE	FALSE	TRUE					
-82.6459871	27.78085329	2718711	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	ST PETERSBURG	Walgreen Drug Store	FL	875 DR MARTIN LUTHER KING JR ST N	walgreens	33701	walgreens	47	Walgreens	2918	TRUE	FALSE	TRUE					
-82.67443364	27.77161586	2718704	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	ST PETERSBURG	Community Pharmacy	FL	3030 1ST AVE N	walgreens	33713	community_a_walgreens_pharmacy	69	Community (Walgreens)	15301	TRUE	FALSE	TRUE					
-82.67341503	27.71991557	2718701	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	ST PETERSBURG	Walgreen Drug Store	FL	3077 54TH AVE S	walgreens	33712	walgreens	47	Walgreens	1339	TRUE	FALSE	TRUE					
-82.3511295	27.71302793	2718778	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	SUN CITY CENTER	Walgreen Drug Store	FL	705 N PEBBLE BEACH BLVD	walgreens	33573	walgreens	47	Walgreens	7177	TRUE	FALSE	TRUE					
-82.49327448	27.89318908	2718745	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	TAMPA	Walgreen Drug Store	FL	3016 W GANDY BLVD	walgreens	33611	walgreens	47	Walgreens	7815	TRUE	FALSE	TRUE					
-82.52648982	27.89300154	2718736	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	TAMPA	Walgreen Drug Store	FL	4738 W GANDY BLVD	walgreens	33611	walgreens	47	Walgreens	3744	TRUE	FALSE	TRUE					
-82.50676859	27.90686017	2718743	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	TAMPA	Walgreen Drug Store	FL	3863 S DALE MABRY HWY	walgreens	33611	walgreens	47	Walgreens	13031	TRUE	FALSE	TRUE					
-82.2686254	27.89309889	2718786	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	VALRICO	Walgreen Drug Store	FL	1011 BLOOMINGDALE AVE	walgreens	33596	walgreens	47	Walgreens	4034	TRUE	FALSE	TRUE					
-82.44376146	27.09446192	2718813	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	VENICE	Walgreen Drug Store	FL	391 TAMIAMI TRL S	walgreens	34285	walgreens	47	Walgreens	11487	TRUE	FALSE	TRUE					
-81.97427116	28.12856185	2718834	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	LAKELAND	Walgreen Drug Store	FL	6730 US HIGHWAY 98 N	walgreens	33809	walgreens	47	Walgreens	5854	TRUE	FALSE	TRUE					
-81.99506342	28.08105827	2718821	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	LAKELAND	Walgreen Drug Store	FL	3120 KATHLEEN RD	walgreens	33810	walgreens	47	Walgreens	9573	TRUE	FALSE	TRUE					
-81.945599	28.128899	2718836	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	LAKELAND	Walgreen Drug Store	FL	410 OLD POLK CITY RD	walgreens	33809	walgreens	47	Walgreens	5855	TRUE	FALSE	TRUE					
-81.95476278	28.0545302	2718818	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	LAKELAND	Walgreen Drug Store	FL	311 E MEMORIAL BLVD	walgreens	33801	walgreens	47	Walgreens	3093	TRUE	FALSE	TRUE					
-81.97226014	28.09997171	2718827	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	LAKELAND	Walgreen Drug Store	FL	4445 US HIGHWAY 98 N	walgreens	33809	walgreens	47	Walgreens	5212	TRUE	FALSE	TRUE					
-82.14469277	28.01949755	2718811	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	PLANT CITY	Walgreen Drug Store	FL	2102 W BAKER ST	walgreens	33563	walgreens	47	Walgreens	6732	TRUE	FALSE	TRUE					
-82.12111218	27.99607394	2718801	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	PLANT CITY	Walgreen Drug Store	FL	1802 JAMES L REDMAN PKWY	walgreens	33563	walgreens	47	Walgreens	1934	TRUE	FALSE	TRUE					
-81.2934147	28.19725316	2718316	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	SAINT CLOUD	Walgreen Drug Store	FL	3340 CANOE CREEK RD	walgreens	34772	walgreens	47	Walgreens	9333	TRUE	FALSE	TRUE					
-81.24318256	28.24666287	2718312	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	SAINT CLOUD	Walgreen Drug Store	FL	4905 E IRLO BRONSON MEMORIAL HWY	walgreens	34771	walgreens	47	Walgreens	7436	TRUE	FALSE	TRUE					
-82.35289674	28.17068648	2718842	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	TAMPA	Walgreen Drug Store	FL	20741 BRUCE B DOWNS BLVD	walgreens	33647	walgreens	47	Walgreens	7569	TRUE	FALSE	TRUE		TRUE			
-82.25166356	27.93845767	2718794	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	VALRICO	Walgreen Drug Store	FL	2110 E STATE ROAD 60	walgreens	33594	walgreens	47	Walgreens	7010	TRUE	FALSE	TRUE					
-82.24252984	27.89314258	2718784	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	VALRICO	Walgreen Drug Store	FL	3405 LITHIA PINECREST RD	walgreens	33596	walgreens	47	Walgreens	6860	TRUE	FALSE	TRUE					
-82.212964	28.230156	2719528	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	ZEPHYRHILLS	Walgreen Drug Store	FL	36515 STATE ROAD 54	walgreens	33541	walgreens	47	Walgreens	11790	TRUE	FALSE	TRUE					
-82.18901458	28.25134832	2719526	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	ZEPHYRHILLS	Walgreen Drug Store	FL	6429 GALL BLVD	walgreens	33542	walgreens	47	Walgreens	5604	TRUE	FALSE	TRUE					
-82.71149115	27.74869192	2718690	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	GULFPORT	Walgreen Drug Store	FL	5701 GULFPORT BLVD S	walgreens	33707	walgreens	47	Walgreens	3794	TRUE	FALSE	TRUE					
-82.73884041	27.71913053	2718684	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	ST PETE BEACH	Walgreen Drug Store	FL	4401 GULF BLVD	walgreens	33706	walgreens	47	Walgreens	5661	TRUE	FALSE	TRUE					
-82.70061717	27.78139966	2718698	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	ST PETERSBURG	Walgreen Drug Store	FL	900 49TH ST N	walgreens	33710	walgreens	47	Walgreens	3951	TRUE	FALSE	TRUE					
-82.68020674	27.80598499	2718706	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	ST PETERSBURG	Walgreen Drug Store	FL	3700 34TH ST N	walgreens	33713	walgreens	47	Walgreens	3597	TRUE	FALSE	TRUE					
-82.73048569	27.77151092	2718689	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	ST PETERSBURG	Walgreen Drug Store	FL	6735 CENTRAL AVE	walgreens	33710	walgreens	47	Walgreens	3428	TRUE	FALSE	TRUE					
-82.67901863	27.7705315	2718702	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	ST PETERSBURG	Walgreen Drug Store	FL	3350 CENTRAL AVE	walgreens	33712	walgreens	47	Walgreens	2665	TRUE	FALSE	TRUE					
-82.71110046	27.80678875	2718695	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	ST PETERSBURG	Walgreen Drug Store	FL	5767 38TH AVE N	walgreens	33710	walgreens	47	Walgreens	6804	TRUE	FALSE	TRUE					
